timestamp,controller,theta_before,theta,precipitation_mm,forecast_precipitation_h1_mm,irrigation_mm,evapotranspiration_mm,drainage_mm,runoff_mm,mass_balance_error_mm,decision_latency_ms
2021-05-14 02:00:00,Fuzzy Controller,0.2842791038786489,0.28422243721198226,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 03:00:00,Fuzzy Controller,0.28422243721198226,0.2841657705453156,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0004000003173132427
2021-05-14 04:00:00,Fuzzy Controller,0.2841657705453156,0.28410910387864896,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0004000003173132427
2021-05-14 05:00:00,Fuzzy Controller,0.28410910387864896,0.2840524372119823,0.0,0.2,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 06:00:00,Fuzzy Controller,0.2840524372119823,0.284634103878649,0.2,0.1,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 07:00:00,Fuzzy Controller,0.284634103878649,0.284684103878649,0.1,0.5,0.0,0.085,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 08:00:00,Fuzzy Controller,0.284684103878649,0.285784103878649,0.5,0.6,0.0,0.17,0.0,0.0,0.0,0.0004000003173132427
2021-05-14 09:00:00,Fuzzy Controller,0.285784103878649,0.286849103878649,0.6,0.1,0.0,0.2805,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 10:00:00,Fuzzy Controller,0.286849103878649,0.28596410387864896,0.1,0.0,0.0,0.3655,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 11:00:00,Fuzzy Controller,0.28596410387864896,0.28437743721198233,0.0,0.1,0.0,0.47600000000000003,0.0,0.0,0.0,0.0004000003173132427
2021-05-14 12:00:00,Fuzzy Controller,0.28437743721198233,0.28312410387864895,0.1,0.4,0.0,0.47600000000000003,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 13:00:00,Fuzzy Controller,0.28312410387864895,0.2830124372119823,0.4,0.3,0.0,0.4335,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 14:00:00,Fuzzy Controller,0.2830124372119823,0.28285077054531566,0.3,0.1,0.0,0.3485,0.0,0.0,0.0,0.0004000003173132427
2021-05-14 15:00:00,Fuzzy Controller,0.28285077054531566,0.28210743721198234,0.1,0.0,0.0,0.323,0.0,0.0,0.0,0.000499999714520527
2021-05-14 16:00:00,Fuzzy Controller,0.28210743721198234,0.281229103878649,0.0,0.0,0.0,0.2635,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 17:00:00,Fuzzy Controller,0.281229103878649,0.280719103878649,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0005000001692678779
2021-05-14 18:00:00,Fuzzy Controller,0.280719103878649,0.280549103878649,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0005000001692678779
2021-05-14 19:00:00,Fuzzy Controller,0.280549103878649,0.2804924372119823,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0005000001692678779
2021-05-14 20:00:00,Fuzzy Controller,0.2804924372119823,0.28040743721198236,0.0,0.0,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 21:00:00,Fuzzy Controller,0.28040743721198236,0.28032243721198236,0.0,0.0,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 22:00:00,Fuzzy Controller,0.28032243721198236,0.280209103878649,0.0,0.4,0.0,0.034,0.0,0.0,0.0,0.0003999998625658918
2021-05-14 23:00:00,Fuzzy Controller,0.280209103878649,0.2814574372119824,0.4,1.4,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 00:00:00,Fuzzy Controller,0.2814574372119824,0.28609577054531576,1.4,1.6,0.0,0.0085,0.0,0.0,0.0,0.0004000003173132427
2021-05-15 01:00:00,Fuzzy Controller,0.28609577054531576,0.2914007705453157,1.6,0.6,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 02:00:00,Fuzzy Controller,0.2914007705453157,0.2933724372119824,0.6,0.2,0.0,0.0085,0.0,0.0,0.0,0.0004000003173132427
2021-05-15 03:00:00,Fuzzy Controller,0.2933724372119824,0.2939824372119824,0.2,0.2,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 04:00:00,Fuzzy Controller,0.2939824372119824,0.29462077054531577,0.2,1.2,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 05:00:00,Fuzzy Controller,0.29462077054531577,0.2985924372119824,1.2,1.4,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 06:00:00,Fuzzy Controller,0.2985924372119824,0.3031741038786491,1.4,0.7,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 07:00:00,Fuzzy Controller,0.3031741038786491,0.3052807705453158,0.7,1.2,0.0,0.068,0.0,0.0,0.0,0.0004000003173132427
2021-05-15 08:00:00,Fuzzy Controller,0.3052807705453158,0.3087707705453158,1.2,0.7,0.0,0.153,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 09:00:00,Fuzzy Controller,0.3087707705453158,0.3102541038786492,0.7,0.0,0.0,0.255,0.0,0.0,0.0,0.0003000000106112566
2021-05-15 10:00:00,Fuzzy Controller,0.3102541038786492,0.30900743721198254,0.0,0.7,0.0,0.374,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 11:00:00,Fuzzy Controller,0.30900743721198254,0.3100091038786492,0.7,0.2,0.0,0.39949999999999997,0.0,0.0,0.0,0.0004000003173132427
2021-05-15 12:00:00,Fuzzy Controller,0.3100091038786492,0.30945743721198254,0.2,0.1,0.0,0.3655,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 13:00:00,Fuzzy Controller,0.30945743721198254,0.30851577054531587,0.1,0.1,0.0,0.3825,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 14:00:00,Fuzzy Controller,0.30851577054531587,0.30777243721198255,0.1,0.0,0.0,0.323,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 15:00:00,Fuzzy Controller,0.30777243721198255,0.30689410387864924,0.0,0.0,0.0,0.2635,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 16:00:00,Fuzzy Controller,0.30689410387864924,0.3062424372119826,0.0,0.0,0.0,0.1955,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 17:00:00,Fuzzy Controller,0.3062424372119826,0.3058174372119826,0.0,0.0,0.0,0.1275,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 18:00:00,Fuzzy Controller,0.3058174372119826,0.30570410387864927,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0004000003173132427
2021-05-15 19:00:00,Fuzzy Controller,0.30570410387864927,0.30570410387864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 20:00:00,Fuzzy Controller,0.30570410387864927,0.30570410387864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 21:00:00,Fuzzy Controller,0.30570410387864927,0.30570410387864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004000003173132427
2021-05-15 22:00:00,Fuzzy Controller,0.30570410387864927,0.30570410387864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-15 23:00:00,Fuzzy Controller,0.30570410387864927,0.30570410387864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000001692678779
2021-05-16 00:00:00,Fuzzy Controller,0.30570410387864927,0.30570410387864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 01:00:00,Fuzzy Controller,0.30570410387864927,0.30570410387864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004000003173132427
2021-05-16 02:00:00,Fuzzy Controller,0.30570410387864927,0.30570410387864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 03:00:00,Fuzzy Controller,0.30570410387864927,0.3056757705453159,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 04:00:00,Fuzzy Controller,0.3056757705453159,0.30561910387864927,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 05:00:00,Fuzzy Controller,0.30561910387864927,0.3055624372119826,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 06:00:00,Fuzzy Controller,0.3055624372119826,0.3054774372119826,0.0,0.0,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 07:00:00,Fuzzy Controller,0.3054774372119826,0.3051374372119826,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0005000001692678779
2021-05-16 08:00:00,Fuzzy Controller,0.3051374372119826,0.30440077054531595,0.0,0.0,0.0,0.221,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 09:00:00,Fuzzy Controller,0.30440077054531595,0.3032391038786493,0.0,0.0,0.0,0.3485,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 10:00:00,Fuzzy Controller,0.3032391038786493,0.30176577054531595,0.0,0.1,0.0,0.442,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 11:00:00,Fuzzy Controller,0.30176577054531595,0.3005407705453159,0.1,0.0,0.0,0.4675,0.0,0.0,0.0,0.0004000003173132427
2021-05-16 12:00:00,Fuzzy Controller,0.3005407705453159,0.2987841038786493,0.0,0.0,0.0,0.527,0.0,0.0,0.0,0.0004000003173132427
2021-05-16 13:00:00,Fuzzy Controller,0.2987841038786493,0.2970274372119826,0.0,0.0,0.0,0.527,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 14:00:00,Fuzzy Controller,0.2970274372119826,0.2953841038786493,0.0,0.0,0.0,0.49299999999999994,0.0,0.0,0.0,0.0005000001692678779
2021-05-16 15:00:00,Fuzzy Controller,0.2953841038786493,0.2940241038786493,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 16:00:00,Fuzzy Controller,0.2940241038786493,0.29306077054531593,0.0,0.0,0.0,0.28900000000000003,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 17:00:00,Fuzzy Controller,0.29306077054531593,0.2925507705453159,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0004000003173132427
2021-05-16 18:00:00,Fuzzy Controller,0.2925507705453159,0.29240910387864927,0.0,0.0,0.0,0.0425,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 19:00:00,Fuzzy Controller,0.29240910387864927,0.2923807705453159,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 20:00:00,Fuzzy Controller,0.2923807705453159,0.29235243721198256,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 21:00:00,Fuzzy Controller,0.29235243721198256,0.2922957705453159,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-16 22:00:00,Fuzzy Controller,0.2922957705453159,0.2922674372119826,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0004000003173132427
2021-05-16 23:00:00,Fuzzy Controller,0.2922674372119826,0.29223910387864926,0.0,0.7,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 00:00:00,Fuzzy Controller,0.29223910387864926,0.29451577054531597,0.7,0.3,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 01:00:00,Fuzzy Controller,0.29451577054531597,0.2954591038786493,0.3,0.4,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 02:00:00,Fuzzy Controller,0.2954591038786493,0.2967641038786493,0.4,0.1,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 03:00:00,Fuzzy Controller,0.2967641038786493,0.2970691038786493,0.1,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 04:00:00,Fuzzy Controller,0.2970691038786493,0.297040770545316,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 05:00:00,Fuzzy Controller,0.297040770545316,0.2969841038786493,0.0,0.2,0.0,0.017,0.0,0.0,0.0,0.0004000003173132427
2021-05-17 06:00:00,Fuzzy Controller,0.2969841038786493,0.297565770545316,0.2,0.5,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 07:00:00,Fuzzy Controller,0.297565770545316,0.29894910387864937,0.5,0.1,0.0,0.085,0.0,0.0,0.0,0.0004000003173132427
2021-05-17 08:00:00,Fuzzy Controller,0.29894910387864937,0.2986024372119827,0.1,0.1,0.0,0.204,0.0,0.0,0.0,0.000499999714520527
2021-05-17 09:00:00,Fuzzy Controller,0.2986024372119827,0.29788743721198274,0.1,0.5,0.0,0.3145,0.0,0.0,0.0,0.0004000003173132427
2021-05-17 10:00:00,Fuzzy Controller,0.29788743721198274,0.29819410387864936,0.5,0.8,0.0,0.408,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 11:00:00,Fuzzy Controller,0.29819410387864936,0.2995574372119827,0.8,0.4,0.0,0.391,0.0,0.0,0.0,0.0004000003173132427
2021-05-17 12:00:00,Fuzzy Controller,0.2995574372119827,0.2995024372119827,0.4,0.2,0.0,0.4165,0.0,0.0,0.0,0.0005000001692678779
2021-05-17 13:00:00,Fuzzy Controller,0.2995024372119827,0.29878077054531604,0.2,0.1,0.0,0.4165,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 14:00:00,Fuzzy Controller,0.29878077054531604,0.2978674372119827,0.1,0.0,0.0,0.374,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 15:00:00,Fuzzy Controller,0.2978674372119827,0.29696077054531606,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0004000003173132427
2021-05-17 16:00:00,Fuzzy Controller,0.29696077054531606,0.2963091038786494,0.0,0.0,0.0,0.1955,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 17:00:00,Fuzzy Controller,0.2963091038786494,0.29591243721198274,0.0,0.0,0.0,0.11900000000000001,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 18:00:00,Fuzzy Controller,0.29591243721198274,0.29574243721198273,0.0,0.1,0.0,0.051,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 19:00:00,Fuzzy Controller,0.29574243721198273,0.29604743721198273,0.1,0.1,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 20:00:00,Fuzzy Controller,0.29604743721198273,0.2963241038786494,0.1,0.4,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 21:00:00,Fuzzy Controller,0.2963241038786494,0.29757243721198273,0.4,0.5,0.0,0.0255,0.0,0.0,0.0,0.0004000003173132427
2021-05-17 22:00:00,Fuzzy Controller,0.29757243721198273,0.29918243721198273,0.5,1.2,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-17 23:00:00,Fuzzy Controller,0.29918243721198273,0.3031257705453161,1.2,0.4,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 00:00:00,Fuzzy Controller,0.3031257705453161,0.3044024372119828,0.4,0.0,0.0,0.017,0.0,0.0,0.0,0.0004000003173132427
2021-05-18 01:00:00,Fuzzy Controller,0.3044024372119828,0.3043741038786495,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 02:00:00,Fuzzy Controller,0.3043741038786495,0.30434577054531614,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0004000003173132427
2021-05-18 03:00:00,Fuzzy Controller,0.30434577054531614,0.30431743721198284,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0004000003173132427
2021-05-18 04:00:00,Fuzzy Controller,0.30431743721198284,0.3042891038786495,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 05:00:00,Fuzzy Controller,0.3042891038786495,0.30423243721198284,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0004000003173132427
2021-05-18 06:00:00,Fuzzy Controller,0.30423243721198284,0.3041474372119829,0.0,0.1,0.0,0.0255,0.0,0.0,0.0,0.0003000000106112566
2021-05-18 07:00:00,Fuzzy Controller,0.3041474372119829,0.30425410387864954,0.1,0.0,0.0,0.068,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 08:00:00,Fuzzy Controller,0.30425410387864954,0.3036307705453162,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 09:00:00,Fuzzy Controller,0.3036307705453162,0.30263910387864956,0.0,0.1,0.0,0.2975,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 10:00:00,Fuzzy Controller,0.30263910387864956,0.3016407705453162,0.1,0.1,0.0,0.39949999999999997,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 11:00:00,Fuzzy Controller,0.3016407705453162,0.3005574372119828,0.1,0.1,0.0,0.425,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 12:00:00,Fuzzy Controller,0.3005574372119828,0.2993324372119828,0.1,0.0,0.0,0.4675,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 13:00:00,Fuzzy Controller,0.2993324372119828,0.29777410387864944,0.0,0.0,0.0,0.4675,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 14:00:00,Fuzzy Controller,0.29777410387864944,0.29627243721198276,0.0,0.0,0.0,0.4505,0.0,0.0,0.0,0.0005000001692678779
2021-05-18 15:00:00,Fuzzy Controller,0.29627243721198276,0.2949974372119828,0.0,0.0,0.0,0.3825,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 16:00:00,Fuzzy Controller,0.2949974372119828,0.2940907705453161,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 17:00:00,Fuzzy Controller,0.2940907705453161,0.29360910387864947,0.0,0.4,0.0,0.14450000000000002,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 18:00:00,Fuzzy Controller,0.29360910387864947,0.29480077054531617,0.4,0.2,0.0,0.0425,0.0,0.0,0.0,0.0003000000106112566
2021-05-18 19:00:00,Fuzzy Controller,0.29480077054531617,0.2954674372119828,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 20:00:00,Fuzzy Controller,0.2954674372119828,0.2954674372119828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 21:00:00,Fuzzy Controller,0.2954674372119828,0.2954674372119828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-18 22:00:00,Fuzzy Controller,0.2954674372119828,0.2954674372119828,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0004000003173132427
2021-05-18 23:00:00,Fuzzy Controller,0.2954674372119828,0.2977724372119828,0.7,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003000000106112566
2021-05-19 00:00:00,Fuzzy Controller,0.2977724372119828,0.2977724372119828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 01:00:00,Fuzzy Controller,0.2977724372119828,0.2977724372119828,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 02:00:00,Fuzzy Controller,0.2977724372119828,0.2981057705453162,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 03:00:00,Fuzzy Controller,0.2981057705453162,0.2984107705453161,0.1,0.1,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 04:00:00,Fuzzy Controller,0.2984107705453161,0.29874410387864947,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 05:00:00,Fuzzy Controller,0.29874410387864947,0.29904910387864947,0.1,1.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 06:00:00,Fuzzy Controller,0.29904910387864947,0.3023257705453161,1.0,1.3,0.0,0.017,0.0,0.0,0.0,0.0004000003173132427
2021-05-19 07:00:00,Fuzzy Controller,0.3023257705453161,0.30643243721198277,1.3,1.1,0.0,0.068,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 08:00:00,Fuzzy Controller,0.30643243721198277,0.3095607705453161,1.1,1.1,0.0,0.1615,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 09:00:00,Fuzzy Controller,0.3095607705453161,0.31232077054531604,1.1,0.1,0.0,0.272,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 10:00:00,Fuzzy Controller,0.31232077054531604,0.3114074372119827,0.1,0.1,0.0,0.374,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 11:00:00,Fuzzy Controller,0.3114074372119827,0.3103524372119827,0.1,0.7,0.0,0.4165,0.0,0.0,0.0,0.0004000003173132427
2021-05-19 12:00:00,Fuzzy Controller,0.3103524372119827,0.31124077054531607,0.7,2.4,0.0,0.4335,0.0,0.0,0.0,0.0005000001692678779
2021-05-19 13:00:00,Fuzzy Controller,0.31124077054531607,0.3180791038786494,2.4,0.3,0.0,0.3485,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 14:00:00,Fuzzy Controller,0.3180791038786494,0.3180307705453161,0.3,0.1,0.0,0.3145,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 15:00:00,Fuzzy Controller,0.3180307705453161,0.31759910387864937,0.1,0.2,0.0,0.2295,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 16:00:00,Fuzzy Controller,0.31759910387864937,0.31764243721198276,0.2,0.1,0.0,0.187,0.0,0.0,0.0,0.0004000003173132427
2021-05-19 17:00:00,Fuzzy Controller,0.31764243721198276,0.31755077054531605,0.1,0.1,0.0,0.1275,0.0,0.0,0.0,0.0004000003173132427
2021-05-19 18:00:00,Fuzzy Controller,0.31755077054531605,0.31771410387864935,0.1,0.0,0.0,0.051,0.0,0.0,0.0,0.0004000003173132427
2021-05-19 19:00:00,Fuzzy Controller,0.31771410387864935,0.3176291038786494,0.0,0.7,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 20:00:00,Fuzzy Controller,0.3176291038786494,0.3199057705453161,0.7,0.6,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-19 21:00:00,Fuzzy Controller,0.3199057705453161,0.3218491038786494,0.6,0.4,0.0,0.017,0.0,0.0,0.0,0.0005000001692678779
2021-05-19 22:00:00,Fuzzy Controller,0.3218491038786494,0.3230974372119828,0.4,1.0,0.0,0.0255,0.0,0.0,0.0,0.0004000003173132427
2021-05-19 23:00:00,Fuzzy Controller,0.3230974372119828,0.32637410387864946,1.0,0.1,0.0,0.017,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 00:00:00,Fuzzy Controller,0.32637410387864946,0.3266507705453161,0.1,1.3,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 01:00:00,Fuzzy Controller,0.3266507705453161,0.3309274372119828,1.3,0.5,0.0,0.017,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 02:00:00,Fuzzy Controller,0.3309274372119828,0.33250910387864946,0.5,0.0,0.0,0.0255,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 03:00:00,Fuzzy Controller,0.33250910387864946,0.3324241038786495,0.0,0.0,0.0,0.0255,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 04:00:00,Fuzzy Controller,0.3324241038786495,0.33231077054531616,0.0,0.1,0.0,0.034,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 05:00:00,Fuzzy Controller,0.33231077054531616,0.3325024372119828,0.1,0.1,0.0,0.0425,0.0,0.0,0.0,0.0003000000106112566
2021-05-20 06:00:00,Fuzzy Controller,0.3325024372119828,0.3326657705453161,0.1,0.0,0.0,0.051,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 07:00:00,Fuzzy Controller,0.3326657705453161,0.3323824372119828,0.0,0.8,0.0,0.085,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 08:00:00,Fuzzy Controller,0.3323824372119828,0.33442577054531614,0.8,0.8,0.0,0.187,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 09:00:00,Fuzzy Controller,0.33442577054531614,0.33624243721198277,0.8,0.4,0.0,0.255,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 10:00:00,Fuzzy Controller,0.33624243721198277,0.3364707705453161,0.4,0.2,0.0,0.3315,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 11:00:00,Fuzzy Controller,0.3364707705453161,0.33589077054531613,0.2,0.3,0.0,0.374,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 12:00:00,Fuzzy Controller,0.33589077054531613,0.33555910387864946,0.3,1.5,0.0,0.39949999999999997,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 13:00:00,Fuzzy Controller,0.33555910387864946,0.33953910387864944,1.5,0.6,0.0,0.306,0.0,0.0,0.0,0.0005000001692678779
2021-05-20 14:00:00,Fuzzy Controller,0.33953910387864944,0.3406607705453161,0.6,0.0,0.0,0.2635,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 15:00:00,Fuzzy Controller,0.3406607705453161,0.3397824372119828,0.0,0.0,0.0,0.2635,0.0,0.0,0.0,0.0005000001692678779
2021-05-20 16:00:00,Fuzzy Controller,0.3397824372119828,0.3391591038786495,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 17:00:00,Fuzzy Controller,0.3391591038786495,0.3388757705453162,0.0,0.8,0.0,0.085,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 18:00:00,Fuzzy Controller,0.3388757705453162,0.34140077054531615,0.8,0.3,0.0,0.0425,0.0,0.0,0.0,0.0005000001692678779
2021-05-20 19:00:00,Fuzzy Controller,0.34140077054531615,0.34237243721198285,0.3,0.3,0.0,0.0085,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 20:00:00,Fuzzy Controller,0.34237243721198285,0.3433441038786495,0.3,0.4,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-20 21:00:00,Fuzzy Controller,0.3433441038786495,0.3446207705453162,0.4,0.4,0.0,0.017,0.0,0.0,0.0,0.0005000001692678779
2021-05-20 22:00:00,Fuzzy Controller,0.3446207705453162,0.3459257705453162,0.4,0.0,0.0,0.0085,0.0,0.0,0.0,0.0004000003173132427
2021-05-20 23:00:00,Fuzzy Controller,0.3459257705453162,0.3458974372119829,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0003999998625658918
2021-05-21 00:00:00,Fuzzy Controller,0.3458974372119829,0.34584077054531626,0.0,2.9,0.0,0.017,0.0,0.0,0.0,0.0003999998625658918
2021-05-21 01:00:00,Fuzzy Controller,0.34584077054531626,0.35490569349078466,2.9,0.2,0.0,0.017,0.1635231163594881,0.0,0.0,0.0003999998625658918
2021-05-21 02:00:00,Fuzzy Controller,0.35490569349078466,0.35493862414170624,0.2,0.4,0.0,0.0255,0.16462080472354046,0.0,0.0,0.0005000001692678779
2021-05-21 03:00:00,Fuzzy Controller,0.35493862414170624,0.35554276172753563,0.4,0.8,0.0,0.034,0.1847587242511864,0.0,0.0,0.0004000003173132427
2021-05-21 04:00:00,Fuzzy Controller,0.35554276172753563,0.35728648555478204,0.8,0.5,0.0,0.034,0.24288285182606728,0.0,0.0,0.0003999998625658918
2021-05-21 05:00:00,Fuzzy Controller,0.35728648555478204,0.35798133699930385,0.5,0.0,0.0,0.0255,0.26604456664346116,0.0,0.0,0.000499999714520527
2021-05-21 06:00:00,Fuzzy Controller,0.35798133699930385,0.35703020329937346,0.0,0.3,0.0,0.051,0.23434010997911514,0.0,0.0,0.0003999998625658918
2021-05-21 07:00:00,Fuzzy Controller,0.35703020329937346,0.3569721829694361,0.3,0.5,0.0,0.085,0.23240609898120398,0.0,0.0,0.0003999998625658918
